user_id,name,age,location,skills,experience_years,preferred_role,preferred_type,salary_expectation,active
5108,Tushar Dass,26,Remote,"C++,Android,React",6,Mobile Developer,Remote,1736518,False
5109,Ryan Yohannan,32,Chennai,"Spring Boot,Java,Flutter,Machine Learning,SQL",10,Backend Engineer,Hybrid,2032271,True
5110,Nirvaan Khosla,22,Remote,"Tableau,Machine Learning,Cybersecurity,SQL",1,Cloud Engineer,Remote,1554948,True
5111,Taimur Swamy,23,Delhi,"SQL,AWS,C++",5,DevOps Engineer,Hybrid,439145,False
5112,Nayantara Kala,35,Kolkata,"TensorFlow,Node.js,Spring Boot,Power BI",4,Data Scientist,Hybrid,394749,False
5113,Badal Kala,26,Remote,"Python,Docker,Spring Boot,SQL,Android,Kubernetes",6,Data Analyst,Remote,509682,False
5114,Divij Kar,35,Remote,"C++,Python,Cybersecurity,MongoDB,Spring Boot",10,Mobile Developer,Full-time,1486759,True
5115,Akarsh Bassi,36,Pune,"SQL,Flutter,React,Spring Boot",0,DevOps Engineer,Full-time,562330,False
5116,Rati Dey,22,Pune,"Node.js,Java,DevOps,Machine Learning",1,ML Engineer,Full-time,318340,True
5117,Farhan Amble,39,Mumbai,"C++,DevOps,TensorFlow",7,DevOps Engineer,Internship,1040230,True
5118,Hiran Kakar,32,Mumbai,"Node.js,Kubernetes,Power BI,Docker,Spring Boot",9,Data Scientist,Hybrid,2374232,False
5119,Kaira Ratti,36,Delhi,"MongoDB,Cybersecurity,TensorFlow,Tableau,C++",6,ML Engineer,Remote,1183894,True
5120,Sara Madan,38,Delhi,"Machine Learning,C++,Java,Docker,Spring Boot,Node.js",8,ML Engineer,Full-time,878300,False
5121,Kimaya Mani,23,Chennai,"React,Flutter,Java",6,DevOps Engineer,Hybrid,472051,True
5122,Gatik Sura,32,Chennai,"React,Power BI,Cybersecurity,Docker,DevOps",4,ML Engineer,Full-time,2203728,True
5123,Arnav Khare,38,Pune,"Cybersecurity,AWS,C++",6,Data Scientist,Internship,1089996,True
5124,Devansh Sengupta,28,Hyderabad,"Android,Tableau,React,C++,Machine Learning,MongoDB",0,Full Stack Developer,Full-time,946977,True
5125,Divit Srinivasan,38,Chennai,"DevOps,Power BI,Python,Node.js,MongoDB,Flutter",10,Mobile Developer,Internship,1627346,True
5126,Aarav Wali,32,Kolkata,"SQL,C++,Cybersecurity,Docker,AWS",4,Cloud Engineer,Remote,2495174,False
5127,Riya Sahota,28,Kolkata,"TensorFlow,Python,AWS,Kubernetes",8,DevOps Engineer,Remote,541510,True
5128,Miraan Dayal,23,Remote,"C++,SQL,Machine Learning,Python,TensorFlow",0,Cybersecurity Analyst,Full-time,1102148,False
5129,Akarsh Banerjee,36,Pune,"Kubernetes,Machine Learning,DevOps,C++,Python,Docker",7,ML Engineer,Remote,1193682,True
5130,Yashvi Bava,35,Kolkata,"Docker,TensorFlow,Java,AWS,Spring Boot",4,Cybersecurity Analyst,Internship,1940854,True
5131,Sara Randhawa,28,Mumbai,"Machine Learning,AWS,Python,C++,Tableau",10,Frontend Developer,Hybrid,1600662,False
5132,Emir Kala,30,Delhi,"Node.js,Python,Android,SQL,Cybersecurity,AWS",1,Full Stack Developer,Internship,358393,True
5133,Samiha Bumb,25,Pune,"Android,DevOps,Machine Learning",9,Cybersecurity Analyst,Full-time,861817,False
5134,Madhup Dugar,29,Chennai,"Python,Docker,AWS",0,DevOps Engineer,Full-time,519098,True
5135,Hunar Ratta,36,Pune,"Java,Node.js,Android",2,Cybersecurity Analyst,Hybrid,2179259,False
5136,Neysa Ravel,32,Hyderabad,"Flutter,Docker,Android,Java",10,Data Scientist,Internship,2088233,True
5137,Emir Mannan,27,Bangalore,"AWS,Spring Boot,React,Android",6,Data Analyst,Internship,1030997,True
5138,Anaya Bhalla,26,Remote,"Flutter,AWS,React,Docker,Tableau",4,Mobile Developer,Hybrid,1042743,False
5139,Rasha Tiwari,33,Mumbai,"AWS,C++,DevOps,Machine Learning,Flutter,TensorFlow",0,Cybersecurity Analyst,Hybrid,1545664,True
5140,Arhaan Khatri,30,Remote,"Docker,Android,Flutter,DevOps,MongoDB",7,Full Stack Developer,Remote,1763184,False
5141,Hrishita Chada,30,Mumbai,"TensorFlow,Power BI,Flutter,Tableau,DevOps,AWS",10,Mobile Developer,Internship,2338853,True
5142,Mamooty Singh,31,Hyderabad,"Spring Boot,Java,MongoDB,Android,TensorFlow,DevOps",9,Data Analyst,Hybrid,1713941,True
5143,Ojas Dave,24,Mumbai,"Machine Learning,Node.js,DevOps",6,Full Stack Developer,Internship,311651,False
5144,Neelofar Johal,26,Kolkata,"MongoDB,Power BI,Spring Boot,Java,Flutter",8,Data Scientist,Hybrid,1966936,False
5145,Riaan Balan,21,Kolkata,"Tableau,AWS,DevOps,Spring Boot",0,DevOps Engineer,Full-time,2051246,True
5146,Rania Sankaran,35,Mumbai,"AWS,Python,DevOps",2,Mobile Developer,Remote,760970,True
5147,Shaan Manne,28,Bangalore,"DevOps,TensorFlow,SQL,MongoDB",2,Cloud Engineer,Internship,1321233,False
5148,Shalv Talwar,24,Delhi,"SQL,Power BI,C++,Machine Learning,Cybersecurity,Java",2,Cybersecurity Analyst,Hybrid,1456782,False
5149,Lakshay Divan,38,Chennai,"Kubernetes,DevOps,Machine Learning,TensorFlow,Power BI",9,Cybersecurity Analyst,Full-time,2117212,False
5150,Abram Lanka,28,Mumbai,"Node.js,DevOps,Power BI,Machine Learning,Java",2,Data Scientist,Full-time,575744,True
5151,Divit Seth,36,Delhi,"Kubernetes,C++,React,Cybersecurity,Node.js,TensorFlow",6,ML Engineer,Remote,2076835,True
5152,Samarth Vaidya,39,Hyderabad,"Machine Learning,Python,TensorFlow",10,Mobile Developer,Internship,727780,False
5153,Aayush Yohannan,29,Bangalore,"Spring Boot,Power BI,DevOps",8,ML Engineer,Hybrid,1519942,False
5154,Aayush Warrior,40,Delhi,"C++,Python,TensorFlow,AWS",0,Full Stack Developer,Hybrid,676667,True
5155,Shaan Ram,38,Kolkata,"SQL,Java,Android,Tableau,C++",5,Mobile Developer,Full-time,1865587,False
5156,Aaina Wali,24,Mumbai,"Java,Docker,Android",5,Cloud Engineer,Internship,309341,False
5157,Stuvan Kata,39,Kolkata,"MongoDB,C++,Flutter",9,DevOps Engineer,Full-time,1186065,False
5158,Vivaan Mahal,24,Pune,"Cybersecurity,Docker,MongoDB,Machine Learning,Tableau",5,Cybersecurity Analyst,Hybrid,971592,False
5159,Aaryahi Bora,35,Bangalore,"DevOps,Node.js,Cybersecurity,Flutter,TensorFlow,Power BI",10,Frontend Developer,Hybrid,1930171,False
5160,Umang Varma,40,Bangalore,"Python,Tableau,AWS,Power BI,Docker,Java",0,Data Scientist,Remote,1245043,False
5161,Badal Bali,23,Pune,"SQL,Spring Boot,MongoDB",9,Frontend Developer,Hybrid,2268541,True
5162,Sana Bhat,29,Delhi,"Cybersecurity,Spring Boot,Flutter,Docker",3,Cloud Engineer,Hybrid,2447128,False
5163,Ivana Bhatt,39,Hyderabad,"Cybersecurity,Power BI,Tableau,DevOps",0,Frontend Developer,Full-time,666608,True
5164,Zain Dara,28,Chennai,"Machine Learning,AWS,Docker,Tableau,Java,Node.js",3,Backend Engineer,Hybrid,641993,False
5165,Manjari Dayal,21,Remote,"Node.js,Power BI,Tableau",7,Cybersecurity Analyst,Internship,1306588,True
5166,Ishaan Brar,37,Remote,"Tableau,C++,Docker",10,Backend Engineer,Remote,511861,True
5167,Raunak Sodhi,26,Bangalore,"TensorFlow,Tableau,DevOps,Kubernetes,Flutter",5,Frontend Developer,Internship,2459677,True
5168,Anvi Rattan,34,Delhi,"Power BI,React,Java,TensorFlow,C++",10,Mobile Developer,Full-time,362325,True
5169,Yuvraj  Chopra,37,Delhi,"Node.js,SQL,React,Power BI",0,Frontend Developer,Remote,701302,True
5170,Vaibhav Dara,36,Remote,"Docker,SQL,Java,Kubernetes,Android",0,Mobile Developer,Internship,1015408,False
5171,Bhavin Warrior,23,Remote,"Kubernetes,DevOps,Spring Boot,React",3,Data Analyst,Remote,980540,True
5172,Rati Sani,23,Mumbai,"Power BI,Flutter,Spring Boot,TensorFlow",6,Backend Engineer,Full-time,687610,False
5173,Jayan Ahluwalia,35,Bangalore,"Flutter,AWS,Java",8,Backend Engineer,Full-time,856663,False
5174,Arhaan Guha,21,Remote,"Flutter,TensorFlow,Machine Learning,Docker,Power BI,C++",9,Backend Engineer,Full-time,1328606,False
5175,Tanya Behl,22,Hyderabad,"Kubernetes,SQL,Cybersecurity",9,Data Analyst,Hybrid,413491,True
5176,Anay Khalsa,39,Hyderabad,"Tableau,SQL,Spring Boot,Cybersecurity,Machine Learning",9,DevOps Engineer,Internship,890557,False
5177,Renee Bakshi,30,Remote,"Java,TensorFlow,Power BI,SQL",4,Backend Engineer,Full-time,2178076,False
5178,Hrishita Khalsa,34,Chennai,"DevOps,Python,SQL,MongoDB,AWS",1,DevOps Engineer,Hybrid,1384627,False
5179,Ishaan Bumb,34,Mumbai,"TensorFlow,Tableau,C++,DevOps,Spring Boot,AWS",2,Mobile Developer,Remote,2445882,False
5180,Shaan Hayre,30,Kolkata,"Python,Cybersecurity,Kubernetes,DevOps,Node.js",3,Frontend Developer,Internship,1532059,True
5181,Divit Venkataraman,23,Chennai,"Kubernetes,Flutter,Power BI",5,DevOps Engineer,Remote,1200330,False
5182,Adira Sura,36,Remote,"Android,React,Spring Boot,SQL",2,Backend Engineer,Hybrid,784801,True
5183,Divyansh Hari,31,Bangalore,"Tableau,Docker,SQL,React",2,DevOps Engineer,Internship,876484,True
5184,Ishita Gala,28,Remote,"Java,Android,TensorFlow,C++",9,Cloud Engineer,Hybrid,1208212,False
5185,Tiya Vasa,22,Bangalore,"Kubernetes,AWS,DevOps,Power BI,Tableau,React",3,Mobile Developer,Remote,706724,True
5186,Suhana Banerjee,37,Mumbai,"Android,Spring Boot,Cybersecurity,AWS",6,ML Engineer,Remote,667460,False
5187,Badal Salvi,32,Hyderabad,"Cybersecurity,Tableau,Spring Boot",8,Cybersecurity Analyst,Full-time,813660,True
5188,Adah Jain,40,Delhi,"Cybersecurity,React,Power BI,Kubernetes",4,Backend Engineer,Full-time,2026955,False
5189,Miraan Deep,27,Chennai,"Machine Learning,Docker,TensorFlow,Cybersecurity,React",4,Cybersecurity Analyst,Internship,714359,False
5190,Anahi Sarin,25,Bangalore,"Java,Docker,AWS,TensorFlow,C++",4,ML Engineer,Full-time,402421,True
5191,Ivan Deshpande,35,Chennai,"MongoDB,Docker,Kubernetes",2,DevOps Engineer,Remote,315936,False
5192,Badal Dutta,26,Delhi,"Power BI,Tableau,Kubernetes,Python,Android",7,Frontend Developer,Remote,650479,True
5193,Heer Subramanian,32,Remote,"C++,Java,Node.js,TensorFlow,Flutter,Cybersecurity",9,Full Stack Developer,Remote,2274506,True
5194,Indranil Bumb,29,Delhi,"AWS,Java,Android,MongoDB,TensorFlow",9,Frontend Developer,Hybrid,901234,True
5195,Misha Shroff,23,Hyderabad,"Power BI,Tableau,Spring Boot,React,Docker,Android",5,Data Scientist,Full-time,502654,True
5196,Ritvik Chandran,32,Delhi,"Python,Node.js,Android,Tableau,Docker",0,Frontend Developer,Remote,1232276,True
5197,Arhaan Malhotra,33,Pune,"Power BI,Spring Boot,C++,Python,DevOps",0,ML Engineer,Internship,2023867,False
5198,Zoya Sule,36,Delhi,"DevOps,Power BI,Kubernetes,SQL",7,Frontend Developer,Hybrid,1835544,True
5199,Mamooty Balasubramanian,33,Chennai,"AWS,React,DevOps",9,Frontend Developer,Remote,1105308,False
5200,Mehul Manda,27,Remote,"Machine Learning,React,C++,Node.js",9,Full Stack Developer,Full-time,1162262,True
5201,Nehmat Savant,22,Pune,"Node.js,Kubernetes,Android,Python,AWS,Power BI",6,Cloud Engineer,Hybrid,1031540,False
5202,Onkar Sangha,26,Pune,"Machine Learning,TensorFlow,MongoDB,DevOps",10,DevOps Engineer,Internship,1877307,True
5203,Aaryahi Kakar,23,Kolkata,"TensorFlow,Spring Boot,Cybersecurity",9,Data Scientist,Remote,1914292,False
5204,Navya Sibal,28,Mumbai,"AWS,Docker,Android,DevOps,Node.js",6,Data Analyst,Internship,1910507,True
5205,Khushi Shankar,26,Kolkata,"MongoDB,C++,Power BI,TensorFlow,Machine Learning,Kubernetes",9,Data Scientist,Hybrid,1791752,False
5206,Pari Krishnan,26,Pune,"AWS,Java,Spring Boot,Flutter,Node.js",2,Mobile Developer,Hybrid,2186996,True
5207,Manjari Badami,33,Delhi,"Power BI,C++,MongoDB,Java",10,ML Engineer,Hybrid,2445708,False
5208,Krish Chowdhury,28,Hyderabad,"Flutter,Java,React",5,Data Analyst,Hybrid,1283781,False
5209,Ritvik Amble,26,Hyderabad,"Machine Learning,SQL,AWS",4,Data Scientist,Full-time,1756645,True
5210,Badal Chaudhari,29,Chennai,"Java,Tableau,Flutter,Python,SQL,MongoDB",8,ML Engineer,Hybrid,1848656,False
5211,Nitara Dhar,37,Chennai,"SQL,Machine Learning,DevOps,Android,AWS,MongoDB",9,Cloud Engineer,Internship,1390272,True
5212,Reyansh Kannan,32,Delhi,"DevOps,Java,TensorFlow,Docker",6,Full Stack Developer,Remote,2302503,False
5213,Rati Sathe,33,Delhi,"Tableau,Machine Learning,Java,Android,SQL,Flutter",10,Data Analyst,Internship,1060478,False
5214,Umang Luthra,28,Bangalore,"Machine Learning,Tableau,Python",8,Data Analyst,Internship,2491265,False
5215,Siya Bakshi,32,Hyderabad,"Kubernetes,AWS,TensorFlow",6,Cloud Engineer,Full-time,947192,False
5216,Rohan Deep,31,Pune,"Android,React,Python,Tableau",2,Cybersecurity Analyst,Hybrid,1917539,True
5217,Ojas Sibal,31,Hyderabad,"Spring Boot,Android,Java,DevOps,React,Flutter",2,Data Scientist,Remote,1878192,True
5218,Anahi Date,28,Bangalore,"TensorFlow,DevOps,Flutter",4,Frontend Developer,Internship,961502,False
5219,Biju Keer,23,Bangalore,"Flutter,Power BI,Machine Learning,Python",6,Cybersecurity Analyst,Remote,944637,False
5220,Sana Dani,22,Hyderabad,"Android,C++,Docker",0,ML Engineer,Internship,417261,False
5221,Fateh Mandal,24,Delhi,"Android,Java,DevOps,Power BI,MongoDB,Spring Boot",3,Cloud Engineer,Remote,742826,False
5222,Aradhya Manda,39,Pune,"Spring Boot,AWS,Power BI,TensorFlow,Docker,Python",1,Data Scientist,Full-time,1976523,False
5223,Vedika Saini,36,Delhi,"Python,Android,Java",1,Full Stack Developer,Remote,854760,False
5224,Kiara Mani,33,Kolkata,"Cybersecurity,Python,MongoDB",1,Data Scientist,Hybrid,1322044,False
5225,Anvi Choudhry,22,Bangalore,"Java,Python,React,Cybersecurity,Android,C++",2,Backend Engineer,Full-time,1009986,False
5226,Aayush Raju,38,Chennai,"Machine Learning,React,Java",1,Frontend Developer,Full-time,1888815,True
5227,Himmat Bal,29,Hyderabad,"MongoDB,Android,Flutter",9,Full Stack Developer,Internship,571694,True
5228,Uthkarsh Dara,24,Delhi,"C++,DevOps,Flutter,Kubernetes,Tableau",2,Full Stack Developer,Remote,936732,False
5229,Diya Hegde,24,Kolkata,"Node.js,Machine Learning,Tableau,MongoDB,Java",6,Cloud Engineer,Remote,755282,True
5230,Aaina Gade,36,Bangalore,"Machine Learning,SQL,TensorFlow,MongoDB",5,Mobile Developer,Full-time,958710,False
5231,Samarth Balay,26,Hyderabad,"Machine Learning,SQL,Tableau,Java",5,Cloud Engineer,Hybrid,1678604,True
5232,Eshani Balay,26,Delhi,"SQL,Node.js,Flutter,Docker",3,Mobile Developer,Remote,1252716,True
5233,Akarsh Borah,35,Mumbai,"Tableau,Android,Power BI,React,Flutter",10,ML Engineer,Remote,309986,True
5234,Siya Sarraf,21,Kolkata,"Docker,Node.js,Python",3,Frontend Developer,Internship,2185811,False
5235,Ehsaan Bains,35,Delhi,"Tableau,AWS,Cybersecurity,Power BI,SQL",0,Cloud Engineer,Remote,559128,True
5236,Tarini Tank,30,Kolkata,"Java,MongoDB,Flutter,Cybersecurity",7,Data Analyst,Remote,1886881,True
5237,Vaibhav Hora,26,Kolkata,"C++,Java,SQL,Power BI,Cybersecurity",6,DevOps Engineer,Hybrid,1378068,False
5238,Kavya Garde,37,Delhi,"Flutter,Spring Boot,Android,Tableau,Cybersecurity",1,ML Engineer,Internship,766660,False
5239,Vihaan Varughese,27,Delhi,"Android,Tableau,Docker,AWS",8,Cloud Engineer,Remote,912459,True
5240,Nirvi Hans,35,Kolkata,"Machine Learning,SQL,TensorFlow,Node.js,Kubernetes,Flutter",4,Cybersecurity Analyst,Hybrid,2096611,False
5241,Anahi Wable,31,Delhi,"Docker,Python,Cybersecurity",2,Frontend Developer,Hybrid,1280127,False
5242,Taimur Sood,34,Mumbai,"Spring Boot,Docker,AWS,Cybersecurity,C++",3,DevOps Engineer,Hybrid,1326330,True
5243,Dharmajan Jaggi,32,Kolkata,"Tableau,AWS,Node.js,Flutter,Power BI,Cybersecurity",7,Mobile Developer,Hybrid,923940,True
5244,Biju Ganesh,28,Bangalore,"Docker,Kubernetes,Android",10,Data Analyst,Full-time,627107,False
5245,Vaibhav Anand,35,Remote,"React,TensorFlow,C++",1,Frontend Developer,Hybrid,752797,False
5246,Farhan Sethi,25,Chennai,"Spring Boot,Kubernetes,SQL",2,Full Stack Developer,Full-time,774605,False
5247,Yashvi Bhagat,38,Remote,"Machine Learning,Java,C++,MongoDB,React,TensorFlow",7,Mobile Developer,Full-time,1848217,False
5248,Faiyaz Chahal,40,Pune,"Spring Boot,C++,Java",10,Cybersecurity Analyst,Full-time,560552,True
5249,Tejas Bala,39,Delhi,"Kubernetes,Python,Java,Node.js,DevOps",7,ML Engineer,Remote,359302,False
5250,Armaan Kade,31,Kolkata,"Node.js,Android,Flutter,Docker,SQL",0,Full Stack Developer,Remote,1904942,True
5251,Aarush Ratta,26,Kolkata,"Flutter,Kubernetes,React,C++,Node.js,Tableau",1,Data Scientist,Internship,1724827,True
5252,Nehmat Salvi,40,Remote,"SQL,React,DevOps",2,Data Analyst,Hybrid,862154,True
5253,Nitya Seshadri,21,Kolkata,"MongoDB,React,TensorFlow,Docker,SQL",3,Full Stack Developer,Full-time,2032372,False
5254,Neelofar Tiwari,30,Pune,"TensorFlow,Java,Spring Boot,DevOps,Machine Learning",7,DevOps Engineer,Remote,1528165,False
5255,Kiara Basak,31,Pune,"AWS,TensorFlow,Machine Learning,Android,Power BI,Cybersecurity",8,Cybersecurity Analyst,Remote,1084903,False
5256,Devansh Raju,31,Mumbai,"Python,SQL,Node.js,React,DevOps",0,Frontend Developer,Hybrid,1975434,True
5257,Aaina Deol,24,Remote,"Tableau,Machine Learning,SQL,Spring Boot,React,TensorFlow",10,Data Scientist,Hybrid,2146271,False
5258,Aaryahi Tiwari,33,Pune,"AWS,Docker,Kubernetes,Machine Learning,MongoDB,React",0,Data Scientist,Remote,1752945,False
5259,Aayush Hora,27,Mumbai,"Spring Boot,MongoDB,Docker,Android",7,ML Engineer,Full-time,1036985,False
5260,Vaibhav Chauhan,26,Delhi,"Tableau,Power BI,Java,React,Cybersecurity",1,Frontend Developer,Full-time,2166079,False
5261,Abram Dhillon,24,Remote,"Docker,Spring Boot,DevOps,Flutter",2,DevOps Engineer,Remote,821484,False
5262,Lakshay Loke,23,Mumbai,"DevOps,TensorFlow,Cybersecurity,Kubernetes,SQL,Power BI",8,Cloud Engineer,Full-time,2219354,True
5263,Eva Gara,28,Mumbai,"Spring Boot,Tableau,C++,Java",5,DevOps Engineer,Remote,1687460,False
5264,Anya Vasa,26,Remote,"Flutter,SQL,Docker,Tableau",1,Data Analyst,Full-time,946792,True
5265,Faiyaz Halder,40,Pune,"Cybersecurity,Power BI,TensorFlow,Node.js,Machine Learning,Spring Boot",7,Cloud Engineer,Hybrid,731590,False
5266,Alisha Gade,28,Kolkata,"Node.js,Java,Android,Spring Boot,Python,Flutter",6,Data Analyst,Full-time,838681,False
5267,Shlok Choudhry,33,Mumbai,"TensorFlow,C++,Flutter,DevOps,Tableau",9,ML Engineer,Remote,716701,True
5268,Madhup Rege,23,Mumbai,"Cybersecurity,Machine Learning,TensorFlow,Python,C++,Docker",2,Frontend Developer,Full-time,1949117,True
5269,Kabir Krish,28,Kolkata,"AWS,Kubernetes,Spring Boot,React",8,Mobile Developer,Remote,906555,True
5270,Tarini Choudhary,34,Mumbai,"C++,Docker,Java,Android,Spring Boot,MongoDB",3,Cybersecurity Analyst,Internship,629396,False
5271,Krish Contractor,37,Delhi,"SQL,TensorFlow,Docker,Python,Power BI",7,DevOps Engineer,Hybrid,2190493,False
5272,Rania Deo,36,Delhi,"TensorFlow,Flutter,Spring Boot",1,Full Stack Developer,Remote,707231,False
5273,Faiyaz Sagar,28,Chennai,"Spring Boot,Kubernetes,Cybersecurity,Flutter",3,Data Scientist,Hybrid,2215784,False
5274,Nitya Sachdev,35,Kolkata,"Java,Android,DevOps,AWS,Flutter,Cybersecurity",5,Data Scientist,Internship,1901350,False
5275,Darshit Mahajan,34,Bangalore,"DevOps,Spring Boot,Python,Cybersecurity,Power BI,C++",6,Frontend Developer,Full-time,2065219,False
5276,Aradhya Issac,32,Mumbai,"Node.js,MongoDB,SQL,Power BI",4,Frontend Developer,Hybrid,568902,True
5277,Renee Wadhwa,29,Bangalore,"Docker,Flutter,Tableau,TensorFlow,SQL",3,Mobile Developer,Internship,510067,True
5278,Jivin Bandi,21,Hyderabad,"Python,Tableau,Power BI,React",6,ML Engineer,Full-time,1203973,True
5279,Myra Chana,36,Hyderabad,"Tableau,Kubernetes,React",9,Full Stack Developer,Internship,839284,True
5280,Renee Soni,34,Mumbai,"React,Tableau,C++",7,Mobile Developer,Internship,2065731,True
5281,Trisha Dhingra,24,Bangalore,"Android,Machine Learning,Node.js,Tableau,Docker,C++",4,Cybersecurity Analyst,Full-time,1700022,True
5282,Diya Sant,37,Chennai,"Tableau,React,MongoDB,Flutter",5,Frontend Developer,Internship,2352000,True
5283,Dishani Baral,23,Chennai,"Android,TensorFlow,Kubernetes",1,ML Engineer,Hybrid,877233,False
5284,Tara Tata,34,Pune,"Machine Learning,Kubernetes,Power BI,Flutter,DevOps",5,Frontend Developer,Full-time,2475482,True
5285,Siya Karnik,31,Kolkata,"Machine Learning,React,MongoDB,Docker,TensorFlow,Java",7,Backend Engineer,Internship,701139,False
5286,Bhavin Zacharia,29,Chennai,"AWS,Cybersecurity,C++,Docker,Node.js,Java",3,Mobile Developer,Full-time,1087813,True
5287,Bhavin Sami,30,Kolkata,"Power BI,TensorFlow,Flutter",10,Full Stack Developer,Internship,1666351,False
5288,Riya Ravel,30,Delhi,"Machine Learning,TensorFlow,SQL,Node.js,Java,Tableau",7,ML Engineer,Remote,743473,True
5289,Khushi Deo,31,Mumbai,"Power BI,SQL,Java,Spring Boot,Python,React",1,Mobile Developer,Full-time,1172405,False
5290,Indranil Sant,33,Mumbai,"Cybersecurity,Flutter,Machine Learning",6,Cybersecurity Analyst,Internship,1219151,False
5291,Eva Rana,29,Delhi,"Power BI,C++,Kubernetes,TensorFlow,Java,Cybersecurity",5,ML Engineer,Remote,1405709,True
5292,Taimur Dewan,21,Kolkata,"Android,Node.js,DevOps,Flutter,Power BI",6,Mobile Developer,Internship,958505,True
5293,Priyansh Bava,34,Remote,"Kubernetes,DevOps,Docker",6,Cloud Engineer,Internship,2204828,False
5294,Dhruv Ghose,30,Hyderabad,"Cybersecurity,SQL,Docker",9,Cloud Engineer,Full-time,769643,True
5295,Arnav Tailor,22,Bangalore,"SQL,Java,Kubernetes,Machine Learning",8,Backend Engineer,Internship,775438,False
5296,Divyansh Sibal,27,Pune,"Docker,C++,Python",6,Data Analyst,Internship,1480435,False
5297,Neysa Sandhu,32,Hyderabad,"Power BI,Tableau,Cybersecurity,DevOps,Spring Boot",10,Cybersecurity Analyst,Internship,2447448,False
5298,Umang Wali,32,Remote,"Android,Power BI,C++,React,Node.js",9,Frontend Developer,Internship,1531903,False
5299,Mamooty Varughese,23,Bangalore,"DevOps,AWS,Kubernetes,Spring Boot,Java,Python",8,ML Engineer,Remote,2368520,False
5300,Myra Kala,33,Kolkata,"Node.js,Python,Cybersecurity,Kubernetes,C++",6,Mobile Developer,Full-time,1257613,True
5301,Aniruddh Mammen,31,Pune,"React,DevOps,SQL,AWS,Python",7,Data Analyst,Hybrid,699247,True
